id,created_time,creator_id,modified_time,modifier_id,is_deleted,dict_label,dict_disabled,dict_value,remark,is_default,status,order_num,dict_data_id
1,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,未知,False,0,,True,0,1,1
2,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,男,False,1,,False,0,2,1
3,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,女,False,2,,False,0,3,1
4,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,正常,False,0,,True,0,0,2
5,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,停用,False,1,,False,0,1,2
6,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,正常,False,0,,True,0,1,3
7,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,停用,False,1,,False,0,2,3
8,2022-11-13 02:52:55.000000,0,2022-11-13 02:52:55.000000,0,0,拉黑,False,2,,False,0,3,3
9,2023-12-04 19:53:35.000000,1,2023-12-04 19:53:35.000000,0,0,首页云规则,False,home_rule_url,,True,0,1,4
10,2023-12-04 19:53:56.000000,1,2023-12-04 19:58:52.000000,1,0,提交云仓库,True,publish,,False,0,2,4
11,2023-12-04 19:54:20.000000,1,2023-12-04 19:54:20.000000,0,0,网页插件,False,js_url,,False,0,3,4
12,2023-12-04 19:54:35.000000,1,2023-12-04 19:54:35.000000,0,0,静态页面,False,html,,False,0,4,4
13,2023-12-04 19:54:53.000000,1,2023-12-04 19:54:53.000000,0,0,主页配置,False,config,,False,0,5,4
14,2023-12-10 16:21:16.000000,1,2023-12-10 16:21:29.000000,1,0,暂停,False,0,,True,0,1,6
15,2023-12-10 16:21:22.000000,1,2023-12-10 16:21:22.000000,0,0,启动,False,1,,False,0,2,6
16,2023-12-10 16:22:10.000000,1,2023-12-10 16:22:43.000000,1,0,单次,False,setTimeout,,False,0,1,5
17,2023-12-10 16:22:31.000000,1,2023-12-10 16:22:58.000000,1,0,循环,False,setInterval,,True,0,2,5
18,2024-01-06 12:05:43.000000,1,2024-01-06 12:05:43.000000,0,0,失败,False,0,,False,0,1,7
19,2024-01-06 12:05:52.000000,1,2024-01-06 12:05:52.000000,0,0,正常,False,1,,True,0,2,7
22,2024-01-15 15:50:29.696713,1,2024-01-15 15:50:29.696713,0,0,drpy_js,False,t4/files/drpy_js,drpy的js源放这个分组,False,0,2,9
21,2024-01-15 15:49:54.323147,1,2024-01-15 15:50:43.873742,1,0,hipy,False,t4/spiders,hipy的py源放这个分组。可以放同名的json配置文件,True,0,1,9
25,2024-01-15 15:52:54.626462,1,2024-01-15 15:52:54.626462,0,0,txt,False,t4/files/txt,一些静态文本文件,False,0,5,9
26,2024-01-15 16:23:54.150693,1,2024-01-15 16:23:54.150693,0,0,正常,False,1,,False,0,1,10
28,2024-01-25 12:15:39.034565,1,2024-01-25 12:16:21.187196,1,0,drpy_libs,False,t4/files/drpy_libs,drpy的依赖库放这个分组,False,0,3,9
23,2024-01-15 15:51:53.434961,1,2024-01-25 12:16:26.274722,1,0,json,False,t4/files/json,无关大雅的json放这个位置,False,0,4,9
24,2024-01-15 15:52:19.029403,1,2024-01-25 12:16:45.595673,1,0,m3u,False,t4/files/m3u,一些m3u直播类文件,False,0,6,9
29,2024-01-25 14:00:21.238762,1,2024-01-25 14:00:26.903135,1,0,字符串,False,str,,True,0,1,11
30,2024-01-25 14:00:36.494561,1,2024-01-25 14:00:36.494561,0,0,数字,False,int,,False,0,2,11
32,2024-01-31 15:36:10.612562,1,2024-01-31 15:36:10.612562,0,0,链接,False,url,,False,0,4,11
31,2024-01-31 15:00:08.718797,1,2024-01-31 15:45:49.347612,1,0,文件,False,file,,False,0,3,11
33,2024-02-02 17:33:55.526379,1,2024-02-02 17:33:55.526379,0,0,数据集,False,json,,False,0,5,11
27,2024-01-15 16:24:01.167540,1,2024-02-04 17:13:14.059809,1,0,禁用,False,0,,False,0,2,10
35,2024-02-04 17:14:42.752940,1,2024-02-05 09:55:00.551827,1,0,js_parse_api,False,t4/files/js_parse_api,js实现的vip解析接口文件,False,0,8,9
34,2024-02-04 17:14:13.807944,1,2024-02-05 09:55:21.063489,1,0,jar,False,t4/files/jar,drpy2及tvbox配置需要的外挂jar,False,0,7,9
36,2024-03-08 15:50:48.583918,1,2024-03-08 15:50:48.583918,0,0,drpy3_libs,False,t4/files/drpy3_libs,"drpy3的t4源需要的js依赖文件及模块,commonJS格式",False,0,9,9
37,2024-03-08 15:51:32.506584,1,2024-03-08 15:51:32.506584,0,0,drpy3_js,False,t4/files/drpy3_js,drpy3的t4源在运行过程中自动缓存线上文件到此目录,False,0,10,9
